arch,d_model,block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
channel_split,256,gru,8,channel_real_4dir,0,128,1,12,0.000986663298624003,0.9866632986240029,0.9121941887415372,0.6780448717948718,0.8929461791992187,0.6843,15.004757659509778,1.2195035517215729,16.224265420809388
channel_split,256,gru,8,channel_real_4dir,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.8877773214609195,0.6859375,0.8616351112365722,0.6925,15.188414303585887,1.0434670727699995,16.23188562132418
channel_split,256,gru,8,channel_real_4dir,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.8613553907626714,0.6932892628205128,0.856350736618042,0.7025,15.089849058538675,1.067317295819521,16.157172014936805
channel_split,256,gru,8,channel_real_4dir,0,128,1,15,0.0009729086208503173,0.9729086208503173,0.844085686481916,0.6999599358974359,0.8496218803405762,0.7039,14.866412540897727,1.1426330767571926,16.009049324318767
channel_split,256,gru,8,channel_real_4dir,0,128,1,16,0.0009672822322997304,0.9672822322997304,0.8289699603349735,0.7091947115384616,0.8397959294319153,0.7053,15.02907782793045,1.069712145254016,16.098794786259532
channel_split,256,gru,8,channel_real_4dir,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.8114730773827968,0.7113982371794871,0.8043167304992676,0.7165,15.743253868073225,1.0416954644024372,16.78495337255299
channel_split,256,gru,8,channel_real_4dir,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.7960409068144285,0.7180288461538461,0.82029072265625,0.709,15.410313859581947,1.1383649967610836,16.5486832074821
channel_split,256,gru,8,channel_real_4dir,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.7788846566126897,0.7240584935897436,0.7989564609527587,0.7176,14.991363821551204,1.1517945397645235,16.14316428080201
channel_split,256,gru,8,channel_real_4dir,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.7689559557499029,0.7275240384615385,0.7858233772277832,0.7195,14.565697699785233,1.1508673038333654,15.716570284217596
channel_split,256,gru,8,channel_real_4dir,0,128,1,21,0.000931628240478787,0.931628240478787,0.7540241356079395,0.7343549679487179,0.7657348903656006,0.7299,14.562489384785295,1.1967949029058218,15.759289968758821
channel_split,256,gru,8,channel_real_4dir,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.752814818956913,0.7336338141025641,0.7800788816452027,0.7253,15.380979740992188,1.0061165187507868,16.387099692597985
channel_split,256,gru,8,channel_real_4dir,0,128,1,23,0.00091400441557401,0.91400441557401,0.7342018128969731,0.740604967948718,0.7595381467819214,0.7332,15.319818191230297,1.0231476128101349,16.3429699447006
channel_split,256,gru,8,channel_real_4dir,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.7269113506262119,0.7424479166666667,0.7421729133605957,0.7376,15.398096749559045,1.0103286430239677,16.408429954200983
channel_split,256,gru,8,channel_real_4dir,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.7203477819760641,0.7466546474358975,0.7314430794715882,0.7418,15.432245204225183,1.1012041326612234,16.533453475683928
channel_split,256,gru,8,channel_real_4dir,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.7101859014003705,0.7491386217948718,0.7301077741622924,0.7449,15.209331188350916,1.0655563697218895,16.274890907108784
channel_split,256,gru,8,channel_real_4dir,0,128,1,27,0.000873410738492077,0.873410738492077,0.6956384045955463,0.7549879807692308,0.7473467727661133,0.7421,15.114173809066415,1.0516399219632149,16.16581841930747
channel_split,256,gru,8,channel_real_4dir,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.6882282265485862,0.7571514423076923,0.7068703676223755,0.7544,14.661088958382607,1.0990108363330364,15.760104386135936
channel_split,256,gru,8,channel_real_4dir,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.6870040368575316,0.758573717948718,0.7371662254333496,0.7436,15.047570349648595,1.0164862629026175,16.064062546938658
channel_split,256,gru,8,channel_real_4dir,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.6724792321523031,0.763661858974359,0.7022561977386474,0.7576,14.478849520906806,0.9909892398864031,15.469843458384275
channel_split,256,gru,8,channel_real_4dir,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.6650309568796402,0.7662259615384616,0.7255338401794433,0.7471,14.865333570167422,1.1269277483224869,15.99226731620729
channel_split,256,gru,8,channel_real_4dir,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.6590967168410619,0.7668669871794872,0.6988338874816895,0.7589,14.65411688387394,1.0814205668866634,15.735541559755802
channel_split,256,gru,8,channel_real_4dir,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.6479129085173974,0.7726963141025641,0.7031701084136963,0.7581,14.751366822049022,1.1077266372740269,15.85910165682435
channel_split,256,gru,8,channel_real_4dir,0,128,1,34,0.0007871643313414718,0.7871643313414718,0.647656548405305,0.772255608974359,0.7099727844238282,0.7544,15.214019725099206,1.0865205470472574,16.30054599046707
channel_split,256,gru,8,channel_real_4dir,0,128,1,35,0.0007734740790612135,0.7734740790612136,0.6369666362420107,0.7740384615384616,0.681130382347107,0.7627,15.028612175956368,1.2474887259304523,16.276106236502528
channel_split,256,gru,8,channel_real_4dir,0,128,1,36,0.0007594847868906076,0.7594847868906076,0.6340903091125,0.7758413461538461,0.7021071279048919,0.7581,14.5183179192245,1.0399745628237724,15.558296702802181
channel_split,256,gru,8,channel_real_4dir,0,128,1,37,0.0007452117519152541,0.7452117519152541,0.6240521206305577,0.7806490384615384,0.6745352910995484,0.767,15.033586828038096,1.1281341202557087,16.161725234240294
channel_split,256,gru,8,channel_real_4dir,0,128,1,38,0.000730670581489344,0.7306705814893439,0.6188222045317674,0.7818509615384616,0.6771080768585205,0.7643,15.25834247469902,1.1147336792200804,16.373080492019653
channel_split,256,gru,8,channel_real_4dir,0,128,1,39,0.0007158771761692464,0.7158771761692464,0.6144011930777477,0.7857772435897435,0.6641875940322876,0.7672,14.72332669235766,1.091378092765808,15.814708054065704
channel_split,256,gru,8,channel_real_4dir,0,128,1,40,0.0007008477123264848,0.7008477123264848,0.6072604339092206,0.7850761217948717,0.6713764003753662,0.7679,14.676882890984416,1.0193650349974632,15.69625118933618
channel_split,256,gru,8,channel_real_4dir,0,128,1,41,0.0006855986244591103,0.6855986244591104,0.6037538653764969,0.7887620192307693,0.6645522541999817,0.7705,14.988898104056716,1.0896111391484737,16.078512081876397
channel_split,256,gru,8,channel_real_4dir,0,128,1,42,0.0006701465872208216,0.6701465872208215,0.5967157745972658,0.791386217948718,0.6862992921352387,0.7625,15.42324162274599,1.1190762799233198,16.542321871966124
channel_split,256,gru,8,channel_real_4dir,0,128,1,43,0.0006545084971874737,0.6545084971874737,0.5909390281408261,0.7943910256410256,0.6591176052093506,0.77,14.406053176149726,1.1524260006844997,15.558484740555286
channel_split,256,gru,8,channel_real_4dir,0,128,1,44,0.0006387014543809223,0.6387014543809223,0.5898519882024863,0.7932091346153847,0.6556268384456635,0.7726,14.608565665781498,1.1809778809547424,15.789549658074975
channel_split,256,gru,8,channel_real_4dir,0,128,1,45,0.0006227427435703996,0.6227427435703996,0.5802866824926474,0.7948918269230769,0.6336143404960632,0.7789,15.070696732029319,1.063415976241231,16.134116867557168
channel_split,256,gru,8,channel_real_4dir,0,128,1,46,0.0006066498153718734,0.6066498153718735,0.5759333533354295,0.7974559294871795,0.6254376317977905,0.7795,15.07393093407154,1.0790920164436102,16.15302737057209
channel_split,256,gru,8,channel_real_4dir,0,128,1,47,0.000590440267166055,0.590440267166055,0.5683492079759256,0.8004206730769231,0.6310806276321411,0.7811,15.21736260689795,1.0940346494317055,16.311402121558785
channel_split,256,gru,8,channel_real_4dir,0,128,1,48,0.000574131823855921,0.574131823855921,0.5720398333592293,0.7988982371794872,0.6279012110710144,0.7798,15.307567153126001,1.0575016234070063,16.365072453394532
channel_split,256,gru,8,channel_real_4dir,0,128,1,49,0.0005577423184847932,0.5577423184847932,0.5616779584151048,0.8000600961538461,0.6376540137290955,0.7784,15.565571743994951,1.1646845042705536,16.730263328179717
channel_split,256,gru,8,channel_real_4dir,0,128,1,50,0.0005412896727361663,0.5412896727361662,0.5561843451781151,0.804306891025641,0.6335250577926635,0.7804,15.535431660711765,1.1544102672487497,16.689847754314542
channel_split,256,gru,8,channel_real_4dir,0,128,1,51,0.0005247918773366112,0.5247918773366111,0.5479398203201783,0.8069711538461538,0.6304249653816223,0.7811,15.525165732949972,1.0854243598878384,16.610594168305397
channel_split,256,gru,8,channel_real_4dir,0,128,1,52,0.0005082669723831793,0.5082669723831793,0.543415085092569,0.8095352564102564,0.6272354432106018,0.7832,14.488836927339435,1.1397601589560509,15.628606487065554
channel_split,256,gru,8,channel_real_4dir,0,128,1,53,0.0004917330276168208,0.49173302761682075,0.5416118687544114,0.8120793269230769,0.6253204485416413,0.7823,14.915905637666583,1.0440806914120913,15.959990747272968
channel_split,256,gru,8,channel_real_4dir,0,128,1,54,0.0004752081226633888,0.4752081226633888,0.5326661195510473,0.8120793269230769,0.6146588189125061,0.7855,15.397399380803108,1.0925139840692282,16.489917501807213
channel_split,256,gru,8,channel_real_4dir,0,128,1,55,0.0004587103272638339,0.4587103272638339,0.5283009183712495,0.8129006410256411,0.6192470935821534,0.783,15.10404540784657,1.1222469601780176,16.226295264437795
channel_split,256,gru,8,channel_real_4dir,0,128,1,56,0.00044225768151520694,0.44225768151520695,0.5253860229100936,0.8150240384615385,0.6197445673942565,0.7859,15.117910480126739,1.169792901724577,16.28770749643445
channel_split,256,gru,8,channel_real_4dir,0,128,1,57,0.00042586817614407896,0.42586817614407896,0.5261302041701782,0.8155649038461539,0.5969955028533935,0.7903,15.387403765693307,1.1104495767503977,16.49785878136754
channel_split,256,gru,8,channel_real_4dir,0,128,1,58,0.0004095597328339452,0.4095597328339452,0.5190413348185711,0.8180088141025641,0.618217218208313,0.7845,14.458774676546454,1.163558168336749,15.622336307540536
channel_split,256,gru,8,channel_real_4dir,0,128,1,59,0.00039335018462812664,0.39335018462812665,0.5103326328289814,0.819511217948718,0.6014152589321137,0.791,15.39330686815083,1.1701974719762802,16.563508812338114
channel_split,256,gru,8,channel_real_4dir,0,128,1,60,0.00037725725642960046,0.37725725642960045,0.5084356534939546,0.8215544871794872,0.5997510104179382,0.7921,14.719853840768337,1.1551122926175594,15.8749696072191
channel_split,256,gru,8,channel_real_4dir,0,128,1,61,0.00036129854561907783,0.3612985456190778,0.5043205190163392,0.8233974358974359,0.5953377426147461,0.7962,15.040081629529595,1.0945421643555164,16.134628361091018
channel_split,256,gru,8,channel_real_4dir,0,128,1,62,0.00034549150281252633,0.34549150281252633,0.5026192104205107,0.8234775641025641,0.5980864262580872,0.7918,15.741934722289443,1.090369038283825,16.832307927310467
channel_split,256,gru,8,channel_real_4dir,0,128,1,63,0.0003298534127791785,0.32985341277917846,0.49058590210401093,0.8286057692307692,0.5995152722835541,0.7959,14.367838507518172,1.085596850141883,15.453439604490995
channel_split,256,gru,8,channel_real_4dir,0,128,1,64,0.0003144013755408895,0.31440137554088954,0.4917960116496453,0.8276041666666667,0.5919190587997436,0.7943,15.475485417991877,1.0629434250295162,16.538432212546468
channel_split,256,gru,8,channel_real_4dir,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.48893379324521774,0.8268429487179487,0.5813638299942017,0.8024,15.092745464295149,1.0866782441735268,16.1794309373945
channel_split,256,gru,8,channel_real_4dir,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.48359125233613526,0.8302884615384616,0.5919349018573761,0.7961,15.069724164903164,1.1910454779863358,16.260773656889796
channel_split,256,gru,8,channel_real_4dir,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.4762755510134575,0.8334735576923077,0.5809295728206635,0.7987,15.010729318484664,1.1207766495645046,16.131510697305202
channel_split,256,gru,8,channel_real_4dir,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.47223747143378625,0.8350961538461539,0.5947380804538727,0.7936,14.751694213598967,1.1074768509715796,15.859175369143486
channel_split,256,gru,8,channel_real_4dir,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.47211282879878314,0.8333133012820513,0.5890950869083404,0.7966,14.472276011481881,1.11437451466918,15.58665443584323
channel_split,256,gru,8,channel_real_4dir,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.46931829826954086,0.8349559294871794,0.5769272837638855,0.8011,15.162528570741415,1.0868101138621569,16.249348264187574
channel_split,256,gru,8,channel_real_4dir,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.4617245681392841,0.8384815705128205,0.5756815876960755,0.8015,15.241748789325356,1.0739808697253466,16.315735636278987
channel_split,256,gru,8,channel_real_4dir,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.45608849571301385,0.8402844551282052,0.5820976877212525,0.8004,15.474386213347316,1.2004785370081663,16.67486952804029
channel_split,256,gru,8,channel_real_4dir,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.4582568633632782,0.8402043269230769,0.5767705010890961,0.8034,14.535680076107383,1.1328836120665073,15.668568203225732
channel_split,256,gru,8,channel_real_4dir,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.45084396936954596,0.8411858974358974,0.5712555158615112,0.8047,15.110002633184195,1.20528450794518,16.315293204039335
channel_split,256,gru,8,channel_real_4dir,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.44918332038781583,0.8403445512820513,0.5655249094486237,0.8071,15.23518718406558,1.0473869647830725,16.282579904422164
channel_split,256,gru,8,channel_real_4dir,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.4427543908739701,0.8444911858974359,0.569376350069046,0.8034,14.842566264793277,1.0890069529414177,15.931579235941172
channel_split,256,gru,8,channel_real_4dir,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.44630839763543545,0.8426282051282051,0.5715700342655182,0.802,14.907398330047727,1.1729868054389954,16.080393893644214
channel_split,256,gru,8,channel_real_4dir,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.4406234443951876,0.8459535256410257,0.570753637266159,0.8067,15.443038897588849,1.1025235019624233,16.545572325587273
channel_split,256,gru,8,channel_real_4dir,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.4351906585769776,0.8471554487179487,0.5650360439777374,0.8086,15.274936106055975,1.0170770902186632,16.29201751574874
channel_split,256,gru,8,channel_real_4dir,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.4355324278657253,0.8482371794871795,0.5653265658378601,0.8065,15.12029518559575,1.010562451556325,16.130868339911103
channel_split,256,gru,8,channel_real_4dir,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.43200405904879935,0.8481570512820513,0.5679395719528199,0.8048,14.812682274729013,1.2117888107895851,16.0244774017483
channel_split,256,gru,8,channel_real_4dir,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.4250462536246349,0.85,0.5709394714832305,0.8072,15.33318942412734,1.1505475398153067,16.483742291107774
channel_split,256,gru,8,channel_real_4dir,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.42509280404983424,0.8500600961538461,0.5644247623920441,0.8047,14.485961278900504,1.1606852505356073,15.646650962531567
channel_split,256,gru,8,channel_real_4dir,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.42110700760132225,0.8516426282051283,0.5624843927383423,0.8084,14.728025168180466,1.1081498693674803,15.836179461330175
channel_split,256,gru,8,channel_real_4dir,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.4203103033013833,0.8531049679487179,0.5614340267658233,0.8079,15.74595402367413,1.0913911033421755,16.83735085092485
channel_split,256,gru,8,channel_real_4dir,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.416130082653119,0.8547876602564103,0.5608434750080109,0.8082,15.234081840142608,1.035552840679884,16.269638739526272
channel_split,256,gru,8,channel_real_4dir,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.4196558187405268,0.8527644230769231,0.563481776046753,0.8075,14.344063520431519,0.8802726622670889,15.224340751767159
channel_split,256,gru,8,channel_real_4dir,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.4152195258018298,0.8539262820512821,0.5610940624713898,0.8079,15.022320844233036,1.0875153858214617,16.109840432181954
channel_split,256,gru,8,channel_real_4dir,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.41357385699565596,0.8563902243589744,0.5579685385227203,0.8074,14.777667488902807,1.2094821371138096,15.987153381109238
channel_split,256,gru,8,channel_real_4dir,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.4113929097469036,0.8563902243589744,0.5601669363498688,0.8077,14.800403721630573,1.0678299311548471,15.868237625807524
channel_split,256,gru,8,channel_real_4dir,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.4098506826238755,0.8545673076923077,0.5580929718017578,0.8099,14.318891877308488,1.017625018954277,15.33652200549841
channel_split,256,gru,8,channel_real_4dir,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.4114047163572067,0.8567107371794872,0.5584442856788635,0.8113,15.014024065807462,1.0833783075213432,16.097406996414065
channel_split,256,gru,8,channel_real_4dir,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.407406385968893,0.8559094551282052,0.5580101854801178,0.8105,15.37296463176608,1.0291389916092157,16.402108220383525
channel_split,256,gru,8,channel_real_4dir,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.4081185560195874,0.8579727564102564,0.5572253826618194,0.8112,14.677667735144496,1.2826501838862896,15.960322907194495
channel_split,256,gru,8,channel_real_4dir,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.40621086427798636,0.8563501602564103,0.5568845059394837,0.8108,15.204561384394765,1.1259652841836214,16.330532025545835
channel_split,256,gru,8,channel_real_4dir,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.404086078894444,0.8568108974358974,0.5574639465332031,0.8101,14.833379935473204,1.238740960136056,16.072126081213355
channel_split,256,gru,8,channel_real_4dir,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.404065545858481,0.857411858974359,0.5568490860939026,0.8096,14.531388897448778,1.0541793294250965,15.585574004799128
channel_split,256,gru,8,channel_real_4dir,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.4030088562231797,0.8605969551282051,0.5569416934013367,0.81,14.862952746450901,1.0584620498120785,15.921418741345406
channel_split,256,gru,8,channel_real_4dir,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.40360418412929927,0.8579326923076923,0.5569941618442535,0.8102,14.716317620128393,1.0678434390574694,15.784165244549513
channel_split,256,gru,8,channel_real_4dir,0,128,1,100,0.0,0.0,0.4065774229474557,0.8586538461538461,0.5569941618442535,0.8102,14.725819628685713,1.1782092079520226,15.904034288600087
channel_split,256,gru,8,channel_same_row_4,0,128,1,1,0.0002,0.2,1.9128668589469715,0.2960336538461538,1.7361873779296875,0.3624,15.598203923553228,1.059279054403305,16.657487522810698
channel_split,256,gru,8,channel_same_row_4,0,128,1,2,0.0004,0.4,1.632069245362893,0.3988982371794872,1.5755015747070313,0.4259,15.01773400977254,1.0935142822563648,16.111252412199974
channel_split,256,gru,8,channel_same_row_4,0,128,1,3,0.0006,0.6,1.4716680435033944,0.46334134615384615,1.444624186706543,0.4773,15.58548255264759,1.0125125367194414,16.598001467064023
channel_split,256,gru,8,channel_same_row_4,0,128,1,4,0.0008,0.8,1.3471172681221595,0.5121193910256411,1.2528136978149413,0.5494,15.179837243631482,1.0495379325002432,16.229379216209054
channel_split,256,gru,8,channel_same_row_4,0,128,1,5,0.001,1.0,1.254934149980545,0.5486979166666667,1.3156690658569337,0.5336,14.96796016022563,1.0835182517766953,16.05148309096694
channel_split,256,gru,8,channel_same_row_4,0,128,1,6,0.000999726628670463,0.999726628670463,1.1682085003608311,0.5809294871794872,1.0739396690368652,0.6114,15.56771880760789,1.0698418244719505,16.637565003708005
channel_split,256,gru,8,channel_same_row_4,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.0950401128866734,0.6087339743589744,1.0163916259765624,0.6367,14.66632580012083,1.0496321432292461,15.71596915461123
channel_split,256,gru,8,channel_same_row_4,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.0468221658315413,0.6285056089743589,0.9866784095764161,0.6445,14.704414445906878,1.039025466889143,15.743443427607417
channel_split,256,gru,8,channel_same_row_4,0,128,1,9,0.0009956320346634876,0.9956320346634876,1.0003920970818936,0.6433092948717949,0.980417162322998,0.6528,14.740510499104857,1.1517012268304825,15.892215989530087
channel_split,256,gru,8,channel_same_row_4,0,128,1,10,0.0009931806517013613,0.9931806517013612,0.9717129964094896,0.6562700320512821,0.9471735824584961,0.6652,12.79415457136929,1.1353864464908838,13.929544819518924
channel_split,256,gru,8,channel_same_row_4,0,128,1,11,0.0009901899829374047,0.9901899829374047,0.9420552583841177,0.6661458333333333,0.9033561492919921,0.6849,15.443047791719437,1.11748780682683,16.56054017879069
channel_split,256,gru,8,channel_same_row_4,0,128,1,12,0.000986663298624003,0.9866632986240029,0.9119568221079998,0.6782652243589744,0.9009980651855469,0.6842,15.31982889957726,1.0770466905087233,16.396879551932216
channel_split,256,gru,8,channel_same_row_4,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.8913271063413375,0.6831330128205129,0.8778046203613281,0.6926,15.076470535248518,1.0762815959751606,16.152756730094552
channel_split,256,gru,8,channel_same_row_4,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.873342298850035,0.6913261217948717,0.8707116195678711,0.6905,14.901929907500744,1.071131095290184,15.973067007958889
channel_split,256,gru,8,channel_same_row_4,0,128,1,15,0.0009729086208503173,0.9729086208503173,0.8535962248459841,0.6988782051282051,0.8374291618347168,0.701,14.645923608914018,1.0542033817619085,15.700131503865123
channel_split,256,gru,8,channel_same_row_4,0,128,1,16,0.0009672822322997304,0.9672822322997304,0.8395232396248059,0.7053084935897436,0.8213957946777344,0.713,14.733201777562499,1.2804108168929815,16.0136223975569
channel_split,256,gru,8,channel_same_row_4,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.8224017965487945,0.7080929487179487,0.7990975975036622,0.7191,15.085221407935023,1.0672309156507254,16.15245610103011
channel_split,256,gru,8,channel_same_row_4,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.8105510688745059,0.7153245192307692,0.8115051254272461,0.713,15.065200798213482,1.038582468405366,16.103787133470178
channel_split,256,gru,8,channel_same_row_4,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.7943552173100985,0.7196113782051282,0.8035265342712402,0.7169,15.530612578615546,0.9796627052128315,16.510279268026352
channel_split,256,gru,8,channel_same_row_4,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.7830360157367511,0.7233974358974359,0.7985610359191895,0.7178,14.688557727262378,1.111155005171895,15.799716752022505
channel_split,256,gru,8,channel_same_row_4,0,128,1,21,0.000931628240478787,0.931628240478787,0.7712006657551497,0.728886217948718,0.7842871353149414,0.7314,14.882178330793977,1.0147077552974224,15.896891932934523
channel_split,256,gru,8,channel_same_row_4,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.7667407226868165,0.7302283653846153,0.7665223499298096,0.7317,14.709672905504704,1.0678099244832993,15.777486955747008
channel_split,256,gru,8,channel_same_row_4,0,128,1,23,0.00091400441557401,0.91400441557401,0.7487919920530075,0.7361378205128205,0.7524244426727295,0.7372,15.182639257982373,1.208341171965003,16.39098547399044
channel_split,256,gru,8,channel_same_row_4,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.7412652529202974,0.740665064102564,0.7587448181152344,0.7335,14.578286681324244,0.9977545086294413,15.576046036556363
channel_split,256,gru,8,channel_same_row_4,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.7317363699277242,0.7441105769230769,0.7496969120025635,0.7371,14.423778614029288,0.9956990294158459,15.419481294229627
channel_split,256,gru,8,channel_same_row_4,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.7244824573015556,0.7442508012820512,0.7812264533996582,0.7269,14.695944441482425,1.0241856276988983,15.72013601846993
channel_split,256,gru,8,channel_same_row_4,0,128,1,27,0.000873410738492077,0.873410738492077,0.7124764411877363,0.7497796474358974,0.7731831195831299,0.7251,15.311569266021252,1.1428808309137821,16.454453023150563
channel_split,256,gru,8,channel_same_row_4,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.7032795751706148,0.7530448717948718,0.7456574071884156,0.7404,15.603220827877522,1.2484732139855623,16.851697891950607
channel_split,256,gru,8,channel_same_row_4,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.6938601532807717,0.7567908653846154,0.7261080184936524,0.749,14.013076219707727,1.3140437249094248,15.327129993587732
channel_split,256,gru,8,channel_same_row_4,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.6826850071931496,0.7600961538461538,0.7143605905532837,0.7502,14.138900993391871,1.1755148507654667,15.314420834183693
channel_split,256,gru,8,channel_same_row_4,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.679633351167043,0.76015625,0.7342537357330322,0.7426,14.43453723192215,1.1139185000211,15.548459708690643
channel_split,256,gru,8,channel_same_row_4,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.6680040725530723,0.7654647435897436,0.73001755027771,0.7502,14.276682451367378,1.294470515102148,15.571156425401568
channel_split,256,gru,8,channel_same_row_4,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.663485254920446,0.7662459935897435,0.714486325263977,0.755,14.886596417054534,1.0809313412755728,15.967531753703952
