arch,d_model,block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
channel_split,64,gru,8,channel_real_4dir,4,128,1,1,0.0002,0.2,2.046733494293995,0.2462940705128205,1.9481733642578125,0.279,15.118023220449686,0.7189115956425667,15.836946992203593
channel_split,64,gru,8,channel_real_4dir,4,128,1,2,0.0004,0.4,1.8465621556991185,0.32035256410256413,1.7511658203125,0.351,14.941715778782964,0.6784592643380165,15.620181808248162
channel_split,64,gru,8,channel_real_4dir,4,128,1,3,0.0006,0.6,1.6769895211244241,0.37916666666666665,1.5939187255859375,0.4102,14.634369077160954,0.7282274924218655,15.362602749839425
channel_split,64,gru,8,channel_real_4dir,4,128,1,4,0.0008,0.8,1.5714348988655287,0.41740785256410257,1.536892950439453,0.4321,14.70035625435412,0.613285843282938,15.313648162409663
channel_split,64,gru,8,channel_real_4dir,4,128,1,5,0.001,1.0,1.5001964520185422,0.4489783653846154,1.441740216064453,0.4733,14.031863963231444,0.6138659548014402,14.645738322287798
channel_split,64,gru,8,channel_real_4dir,4,128,1,6,0.000999726628670463,0.999726628670463,1.420153459524497,0.47986778846153844,1.366637127685547,0.5019,14.313942091539502,0.6228043511509895,14.936752839013934
channel_split,64,gru,8,channel_real_4dir,4,128,1,7,0.0009989068136093873,0.9989068136093873,1.3707019824248095,0.49941907051282053,1.352768426513672,0.5091,14.189888453111053,0.6531626675277948,14.843058355152607
channel_split,64,gru,8,channel_real_4dir,4,128,1,8,0.0009975414512725057,0.9975414512725057,1.3366137770506052,0.5131810897435898,1.268188653564453,0.5425,13.870477132499218,0.6522964686155319,14.52278052084148
channel_split,64,gru,8,channel_real_4dir,4,128,1,9,0.0009956320346634876,0.9956320346634876,1.302514084180196,0.5274839743589743,1.275788638305664,0.538,12.21503335610032,0.6491339765489101,12.864177504554391
channel_split,64,gru,8,channel_real_4dir,4,128,1,10,0.0009931806517013613,0.9931806517013612,1.2752982136530755,0.5371594551282052,1.2385786415100097,0.553,12.402014143764973,0.6296953540295362,13.03171862103045
channel_split,64,gru,8,channel_real_4dir,4,128,1,11,0.0009901899829374047,0.9901899829374047,1.2629526514273424,0.5421073717948718,1.2340312255859376,0.5533,14.601498810574412,0.8908423036336899,15.492347303777933
channel_split,64,gru,8,channel_real_4dir,4,128,1,12,0.000986663298624003,0.9866632986240029,1.2415263035358526,0.5516426282051282,1.197057266998291,0.5722,14.16528882458806,0.6320239454507828,14.797318795695901
channel_split,64,gru,8,channel_real_4dir,4,128,1,13,0.0009826044551386743,0.9826044551386743,1.2305163793074778,0.552724358974359,1.2226991760253907,0.5604,14.259259158745408,0.6161390505731106,14.875404179096222
channel_split,64,gru,8,channel_real_4dir,4,128,1,14,0.0009780178907671788,0.9780178907671788,1.2173624909841096,0.5599959935897436,1.1853067512512208,0.5718,11.28150724619627,0.6413685418665409,11.922881718724966
channel_split,64,gru,8,channel_real_4dir,4,128,1,15,0.0009729086208503173,0.9729086208503173,1.1991995030488722,0.5656650641025641,1.157329680633545,0.5841,14.254419021308422,0.7861655820161104,15.040590785443783
channel_split,64,gru,8,channel_real_4dir,4,128,1,16,0.0009672822322997304,0.9672822322997304,1.1985483096196101,0.5676282051282051,1.1817072967529296,0.5711,13.623146072030067,0.7375545557588339,14.360706424340606
channel_split,64,gru,8,channel_real_4dir,4,128,1,17,0.0009611448774886924,0.9611448774886924,1.1891854983109695,0.5721354166666667,1.1675088905334472,0.58,13.076754119247198,0.8436131589114666,13.920373767614365
channel_split,64,gru,8,channel_real_4dir,4,128,1,18,0.0009545032675245813,0.9545032675245813,1.1738678203179287,0.5782051282051283,1.188401912689209,0.5795,13.768181655555964,0.6056594606488943,14.37384763173759
channel_split,64,gru,8,channel_real_4dir,4,128,1,19,0.0009473646649103818,0.9473646649103817,1.1690477517934945,0.580068108974359,1.1194278076171875,0.6002,14.165154568850994,0.8327273428440094,14.99788836017251
channel_split,64,gru,8,channel_real_4dir,4,128,1,20,0.0009397368756032445,0.9397368756032445,1.1614207529104672,0.5787459935897435,1.1583070014953614,0.5884,14.387268183752894,0.6253910884261131,15.012664705514908
channel_split,64,gru,8,channel_real_4dir,4,128,1,21,0.000931628240478787,0.931628240478787,1.1544291404577403,0.5856169871794872,1.116780436706543,0.5966,14.220038859173656,0.6299254931509495,14.849971821531653
channel_split,64,gru,8,channel_real_4dir,4,128,1,22,0.0009230476262104677,0.9230476262104677,1.143009481521753,0.5872395833333334,1.115513980102539,0.6016,14.289613483473659,0.620580455288291,14.910200027748942
channel_split,64,gru,8,channel_real_4dir,4,128,1,23,0.00091400441557401,0.91400441557401,1.1358957822506244,0.5933293269230769,1.1094295021057128,0.6006,13.979497622698545,0.6735553964972496,14.653059480711818
channel_split,64,gru,8,channel_real_4dir,4,128,1,24,0.0009045084971874737,0.9045084971874737,1.128732284062948,0.5923076923076923,1.1269526885986327,0.6023,13.449640369042754,0.8829186744987965,14.332565085962415
channel_split,64,gru,8,channel_real_4dir,4,128,1,25,0.0008945702546981969,0.8945702546981968,1.120552249596669,0.5994391025641026,1.0764402122497558,0.6116,13.532880494371057,0.657673055306077,14.190563609823585
channel_split,64,gru,8,channel_real_4dir,4,128,1,26,0.0008842005554284296,0.8842005554284296,1.1187688573812826,0.5984775641025641,1.0953697952270507,0.6044,12.885928435251117,0.5830059330910444,13.468940082937479
channel_split,64,gru,8,channel_real_4dir,4,128,1,27,0.000873410738492077,0.873410738492077,1.1086366642744114,0.6036458333333333,1.0821168075561522,0.6162,13.31667485460639,0.8325011283159256,14.149187264963984
channel_split,64,gru,8,channel_real_4dir,4,128,1,28,0.0008622126023955446,0.8622126023955445,1.1028115865511772,0.6029647435897436,1.074977017211914,0.6192,13.418683040887117,0.6365402080118656,14.05522807314992
channel_split,64,gru,8,channel_real_4dir,4,128,1,29,0.0008506183921362443,0.8506183921362442,1.1016198441004141,0.6065705128205128,1.0888227119445801,0.6113,14.313478427007794,0.6241588927805424,14.937645053490996
channel_split,64,gru,8,channel_real_4dir,4,128,1,30,0.0008386407858128706,0.8386407858128706,1.0964400542088044,0.6069711538461539,1.0480146583557128,0.6197,14.56810112297535,0.6053597815334797,15.173467243090272
channel_split,64,gru,8,channel_real_4dir,4,128,1,31,0.0008262928807620843,0.8262928807620843,1.09186253960316,0.6093950320512821,1.0480998680114746,0.6266,14.29484730027616,0.6432702168822289,14.938123863190413
channel_split,64,gru,8,channel_real_4dir,4,128,1,32,0.0008135881792367685,0.8135881792367685,1.0871765485176674,0.6115184294871795,1.056419915008545,0.6243,13.59144970215857,0.7602061778306961,14.351661890745163
channel_split,64,gru,8,channel_real_4dir,4,128,1,33,0.0008005405736415125,0.8005405736415125,1.0831956886328185,0.6129206730769231,1.0271233360290528,0.6358,13.633443526923656,0.6919429954141378,14.325394252315164
channel_split,64,gru,8,channel_real_4dir,4,128,1,34,0.0007871643313414718,0.7871643313414718,1.0723540558264806,0.6186698717948718,1.0562502731323242,0.6254,13.240564528852701,0.6785581540316343,13.91912884823978
channel_split,64,gru,8,channel_real_4dir,4,128,1,35,0.0007734740790612135,0.7734740790612136,1.0728047412175399,0.6165865384615384,1.0414951133728028,0.6288,14.465026987716556,0.666203998029232,15.131237069144845
channel_split,64,gru,8,channel_real_4dir,4,128,1,36,0.0007594847868906076,0.7594847868906076,1.068647631467917,0.6162459935897436,1.0447228408813476,0.6255,14.463818453252316,0.7107527572661638,15.174577008932829
channel_split,64,gru,8,channel_real_4dir,4,128,1,37,0.0007452117519152541,0.7452117519152541,1.062906302855565,0.6218349358974359,1.0415517654418944,0.6306,14.372964099049568,0.6593053992837667,15.032279198989272
channel_split,64,gru,8,channel_real_4dir,4,128,1,38,0.000730670581489344,0.7306705814893439,1.05904483351952,0.6213942307692307,1.0366712120056152,0.6315,14.447640674188733,0.6835849098861217,15.131231496110559
